imdbId,movie_title,title_year,releaseDate,genres,writers,director_name,sequel,hitFlop,actor_1_name,actor_2_name,actor_3_name,actor_4_name
tt1578261,Break Ke Baad,2010,26-Nov-10,Comedy | Drama | Romance,Danish Aslam (story) | Vishal Dadlani (lyrics) | Prasoon Joshi (lyrics) | Renuka Kunzru (story),Danish Aslam,0,2,Deepika Padukone , Imran Khan , Lillete Dubey , Shahana Goswami
tt1587388,Yeh Hai Malegaon Ka Superman,2009,01-Nov-09,Comedy | Family,N/A,Nasir Shaikh,0,1,N/A,,,
tt1591615,World Cupp 2011,2009,18-Dec-09,Crime | Drama | Sport,Ravi Kapoor (story),Ravi Kapoor,0,1,Ravi Kapoor , Master Sagar Punjabi , Suresh Oberoi , Prem Chopra
tt1594964,Chase,2010,30-Apr-10,Action | Crime | Drama,Abhiram Bhadkamkar (additional screenplay & dialogue) | Tanveer Khan (script),Jag Mundhra,0,1,Anuj Saxena , Udita Goswami , Tarina Patel , Sameer Kochhar
tt1594974,Shola: Fire of Love,2004,N/A,Action | Crime | Drama,N/A,Viji P. Nair,0,1,Tinnu Anand , Rajeev Awasthi , Mohnish Bahl , Beena Banerjee
tt1596723,Click,2010,19-Feb-10,Drama | Fantasy | Mystery,Sameer Arora (dialogue) | Vivek Buddhakoti (dialogue) | Harish Nayar (story),Sangeeth Sivan,0,1,Shreyas Talpade , Sada , Sneha Ullal , Rehan Khan
tt1600439,Shaapit: The Cursed,2010,19-Mar-10,Action | Drama | Horror,Vikram Bhatt (screenplay) | Vikram Bhatt (story) | Girish Dhamija (dialogues) | Aditya Narayan (lyrics) | Dheeraj Rattan (screenplay) | Sameer (lyrics) | Najam Sheraz (lyrics) | Vrushali Telang (additional screenplay),Vikram Bhatt,0,2,Aditya Narayan , Shweta Agarwal , Shubh Joshi , Natasha Sinha
tt1602476,Badmaa$h Company,2010,07-May-10,Comedy | Crime | Drama,Parmeet Sethi (story),Parmeet Sethi,NULL,4,Shahid Kapoor , Anushka Sharma , Meiyang Chang , Vir Das
tt1603862,Jashnn: The Music Within,2009,17-Jul-09,Drama | Musical | Romance,Shagufta Rafique (screenplay),Hasnain Hyderabadwala | Raksha Mistry,0,1,Shahana Goswami , Natasha Jain , Atul Kinagi , Keshav Nadkarni
tt1605778,Toh Baat Pakki!,2010,19-Feb-10,Comedy | Drama,Shabbir Ahmed (lyrics) | Mayur Puri (lyrics) | Sayeed Qadri (lyrics) | Pramod Sharma (story) | Vibha Singh (screenplay),Kedar Shinde,0,1,Tabu , Sharman Joshi , Yuvika Chaudhry , Vatsal Seth
tt1605790,Zokkomon,2011,22-Apr-11,Action | Adventure | Drama,Javed Akhtar (lyrics) | Satyajit Bhatkal (story) | Svati Chakravarty Bhatkal (story) | Lancy Fernandes (story) | Divy Nidhi Sharma (dialogues),Satyajit Bhatkal,0,1,Anupam Kher , Manjari Phadnis , Tinnu Anand , Sheeba Chaddha
tt1606162,Aakhari Decision,2010,19-Feb-10,Action | Drama | Thriller,Rohit Karn Batra (story) | Umair Muhajir (dialogue),Deepak Kumar Bandhu,0,1,Paul Sidhu , Sumona Chakravarti , Anant Jog , Nagesh Bhonsle
tt1606267,Lafangey Parindey,2010,20-Aug-10,Crime | Drama | Romance,Swanand Kirkire (lyrics) | Gopi Puthran (story),Pradeep Sarkar,0,3,Neil Nitin Mukesh , Deepika Padukone , Vijay Adhav , Manish Chaudhary
tt1607568,Lava Kusa: The Warrior Twins,2010,N/A,Animation,Dhavala Satyam (screenplay),Dhavala Satyam,0,1,Arun Govil , Robert Lang , Vindu Dara Singh , Gary Tantony
tt1607600,Muskurake Dekh Zara,2010,26-Mar-10,Comedy | Horror | Romance,Anurag Kashyap,P. Som Shekar,0,1,Mukesh Bhatt , Rajshree Choudhary , Arijit Sen Gupta , Om Katare
tt1607607,Mittal v/s Mittal,2010,19-Mar-10,Drama,N/A,Karan Razdan,0,1,Hazel Croney , Gulshan Grover , Iravati Harshe , Suchitra Krishnamoorthi
tt1608768,City of Gold - Mumbai 1982: Ek Ankahee Kahani,2010,01-Apr-10,Crime | Drama,Vidyadhar Bhave (lyrics) | Abhijeet Deshpande (dialogue) | Mahesh Manjrekar (screenplay) | Jayant Pawar (screenplay) | Jayant Pawar (story) | Guru Thakur (lyrics),Mahesh Manjrekar,0,1,Sachin Khedekar , Seema Biswas , Ankush Choudhary , Satish Kaushik
tt1608777,"LSD: Love, Sex Aur Dhokha",2010,19-Mar-10,Comedy | Crime | Drama,Dibakar Banerjee | Kanu Behl,Dibakar Banerjee,0,5,Nushrat Bharucha , Anshuman Jha , Neha Chauhan , Rajkummar Rao
tt1610418,Prem Kaa Game,2010,26-Feb-10,Comedy | Drama,Javed Akhtar (lyrics) | Abbas Hirapurwala (dialogue) | B.A. Madhu (screenplay),Ashok Kheny,0,1,Arbaaz Khan , Madhuri Bhattacharya , Tara Sharma , Johnny Lever
tt1610452,Wedding Planners,2010,10-Dec-10,Comedy | Drama | Romance,Maneesh Sharma,Maneesh Sharma,NULL,5,Ranveer Singh , Anushka Sharma , Manu Rishi Chadha , Manish Chaudhary
tt1612573,Rokkk,2010,05-Mar-10,Drama | Horror | Mystery,Rajesh Ranshinge (story) | Haroon Rashid (screenplay),Rajesh Ranshinge,0,1,Tanushree Dutta , Udita Goswami , Shaad Randhawa , Sachin Khedekar
tt1612574,Sanam Hum Aapke Hain...,2009,N/A,Drama | Romance,Dhananjay (dialogues) | Murari Kishan (lyrics) | Ajay Ojha | Saket (lyrics),Ajay Ojha,0,1,Vikram Aditya , Narendra Bedi , Chandan , Aradhana Deshpande
tt1612611,Phoonk 2,2010,16-Apr-10,Drama | Horror | Mystery,Milind Gadagkar,Milind Gadagkar,1,2,Sudeep , Amruta Khanvilkar , Ahsaas Channa , Anu Ansari
tt1612761,Idiot Box,2010,19-Mar-10,Comedy | Drama,Ajay Khamosh (dialogues) | Sunanda Mitra | Sameer (lyrics),Sunanda Mitra,0,1,Sushant Singh , Hrishitaa Bhatt , Milind Gunaji , Upasna Singh
tt1618430,Dum Maaro Dum,2011,22-Apr-11,Action | Crime | Drama,Charudutt Acharya (dialogue) | Purva Naresh (dialogue) | Shridhar Raghavan (dialogue) | Shridhar Raghavan,Rohan Sippy,0,2,Abhishek Bachchan , Bipasha Basu , Rana Daggubati , Prateik
tt1620620,The Japanese Wife,2010,09-Apr-10,Drama | Romance,Kunal Basu (based on the story by) | Aparna Sen,Aparna Sen,0,1,Rahul Bose , Chigusa Takaku , Raima Sen , Moushumi Chatterjee
tt1620697,Bhavnao Ko Samjho,2010,15-Jan-10,Action | Comedy | Drama,Pancham Banjara (lyrics) | Sunil Pal,Sunil Pal,0,1,Madhu Acharya , Nitin Anand , Dinesh Bawara , Narendra Bedi
tt1620719,Dabangg,2010,10-Sep-10,Action | Comedy | Crime,Dilip Shukla | Abhinav Kashyap,Abhinav Kashyap,0,8,Salman Khan , Sonakshi Sinha , Vinod Khanna , Dimple Kapadia
tt1620907,Na Ghar Ke Na Ghaat Ke,2010,12-Mar-10,Comedy | Drama,Aman Ahmad Jeffery (story) | Alok Upadhyay (screenplay),Rahul Aggarwal,0,1,Om Puri , Paresh Rawal , Neena Gupta , Ravi Kishan
tt1625331,Hello Zindagi,2010,05-Mar-10,Drama | Family,Vivek Gupta (dialogue) | Vivek Gupta (screenplay) | Raja Unnithan (story) | Raja Unnithan,Raja Unnithan,0,1,Kitu Gidwani , Milind Gunaji , Neena Gupta , Mrunmayee Lagoo
tt1627924,Mausam,2011,23-Sep-11,Drama | Romance,Carl Austin (story) | Pankaj Kapur (screenplay),Pankaj Kapur,0,2,Shahid Kapoor , Sonam Kapoor , Anupam Kher , Supriya Pathak
tt1629241,Bumm Bumm Bole,2010,14-May-10,Action | Drama | Thriller,Manisha Korde (screenplay) | Sameer (lyrics) | Irfan Siddiqui (lyrics) | Satish Mutatkar (lyrics),Priyadarshan,0,1,Atul Kulkarni , Rituparna Sengupta , Darsheel Safary , Ziyah Vastani
tt1629260,Ek Second... Jo Zindagi Badal De...,2010,11-Jun-10,Drama | Romance | Thriller,Anand Raj Anand (lyrics) | Amit Khan,Partho Ghosh,0,1,Bhushan Agarwal , Nikita Anand , Venita Anand , Bedi
tt1629376,7 Khoon Maaf,2011,18-Feb-11,Drama | Mystery | Thriller,Ruskin Bond (short story) | Matthew Robbins (screenplay) | Vishal Bhardwaj (screenplay) | Gulzar (lyrics) | Ajinkya Iyer (lyrics),Vishal Bhardwaj,0,2,Priyanka Chopra , Vivaan Shah , Manuj Bhaskar , Sanjay Verma
tt1629391,Tere Bin Laden,2010,16-Jul-10,Comedy | Drama,Mohammad Ahmad (dialogue) | Abhishek Sharma (story),Abhishek Sharma,0,3,Ali Zafar , Pradhuman Singh , Piyush Mishra , Nikhil Ratnaparkhi
tt1629424,Trump Card,2010,12-Mar-10,Action | Drama | Mystery,Arshad Khan (screenplay) | Yawer Rehman (screenplay) | Yawer Rehman (script),Arshad Khan,0,1,Vikrum Kumar , Haidar Ali , Urvashi Chaudhary , Mansi Dovhal
tt1630282,Sahi Dhandhe Galat Bande,2011,19-Aug-11,Action | Comedy | Drama,Parvin Dabas,Parvin Dabas,0,1,Anupam Kher , Sharat Saxena , Parvin Dabas , Vansh Bhardwaj
tt1630590,Kya Yahi Sach Hai,2011,30-Dec-11,Crime | Drama | Thriller,Y.P. Singh (story),Y.P. Singh,0,1,Gurpreet Chadha , Shalini Chandran , T.K. Chowdhary , Kishore Dhingra
tt1630613,Soch Lo,2010,27-Sep-10,Action | Crime | Drama,Prashant Ingole (lyrics) | Charu Moohan (lyrics) | Sartaj Singh Pannu,Sartaj Singh Pannu,0,1,Barkha Madan , Iris Maity , Nishan Nanaiah , Sartaj Singh Pannu
tt1633171,Bird Idol,2010,23-Apr-10,Animation,Dev Goel | Jyotin Goel,Jyotin Goel,0,1,N/A,,,
tt1633212,Kajraare,2010,15-Oct-10,Crime | Drama | Romance,Mahesh Bhatt | Shagufta Rafique (dialogue) | Sameer (lyrics),Pooja Bhatt,0,1,Himesh Reshammiya , Sara Loren , Amrita Singh , Gulshan Grover
tt1633226,Musaa: The Most Wanted,2010,23-Apr-10,Action | Crime | Thriller,Sunil Akhtar (screenplay) | Ibrahim Ashq (lyrics) | Himanshu Bhatt (story) | Tapan Bhatt (screenplay) | Bhupendra Ghiya (story) | Makbul (lyrics) | Sandeep Shirodkar (lyrics),Himanshu Bhatt,0,1,Jackie Shroff , Samir Aftab , Akhilendra Mishra , Sushant Singh
tt1633250,Swaha: Life Beyond Superstition,2010,12-Mar-10,Drama | Fantasy | Horror,Praveen Bhardwaj (story) | Manoj Sharma (story),Manoj Sharma,0,1,Rikkee , Manoylo Svitlana , Ishrat Ali , Jiten Mukhi
tt1637691,Khelein Hum Jee Jaan Sey,2010,03-Dec-10,Action | Drama | History,Javed Akhtar (lyrics) | Ashutosh Gowariker (screenplay) | Vijay Maurya (dialogue writer) | Raoul Randolf (screenplay),Ashutosh Gowariker,0,1,Abhishek Bachchan , Deepika Padukone , Sikander Kher , Maninder Singh
tt1639426,Udaan,2010,16-Jul-10,Drama,Vikramaditya Motwane | Anurag Kashyap | Satyanshu Singh (Rohan's poems and stories) | Devanshu Singh (Rohan's poems and stories),Vikramaditya Motwane,0,2,Rajat Barmecha , Sanjay Gandhi , Ronit Roy , Manjot Singh
tt1643242,Trapped in Tradition: Rivaaz,2011,16-Sep-11,Crime | Drama | Thriller,Reeg Deb (lyrics) | Ashok Nanda | Ratan Pasricha (lyrics) | Rakesh Chandra Saroj (dialogue) | Vijay Vijawat (lyrics) | Yashandra (lyrics),Ashok Nanda,0,1,Deepti Naval , Vijay Raaz , Meghna Naidu , Saadhika Randhawa
tt1646217,Mr. Singh/Mrs. Mehta,2010,25-Jun-10,Drama,Pravesh Bhardwaj (screenplay) | Amitabh Verma (lyrics),Pravesh Bhardwaj,0,1,Prashant Narayanan , Aruna Shields , Naved Aslam , Lucy Hassan
tt1649760,The Film Emotional Atyachar,2010,03-Sep-10,Comedy | Crime | Drama,Amitabh Bhattacharya (lyrics) | Bhavini Bheda | Kartik Krishnan (dialogues) | Virag Mishra (lyrics),Akshay Shere,0,1,Ranvir Shorey , Vinay Pathak , Ravi Kishan , Mohit Ahlawat
tt1663647,Help,2010,13-Aug-10,Drama | Horror | Thriller,Viddesh Malandkar (dialogue) | Viddesh Malandkar (screenplay) | Manthan (lyrics) | Deepak Pawar (dialogue) | Deepak Pawar (screenplay),Rajeev Virani,0,1,Bobby Deol , Mugdha Godse , Shreyas Talpade , Sophie Handa
tt1666184,Turning 30!!!,2011,14-Jan-11,Comedy | Drama | Romance,Ram Goutam (lyrics) | Kumaar (lyrics) | Prashant Pandey (lyrics) | Suhas Shetty (lyrics) | Alankrita Shrivastava,Alankrita Shrivastava,0,1,Gul Panag , Purab Kohli , Sid Makkar , Jeneva Talwar
tt1667076,F.A.L.T.U,2011,01-Apr-11,Comedy | Drama,Vipul Binjola (additional dialogue) | Tushar Hiranandani (screenplay) | Aakash Kaushik (additional dialogue) | Mayur Puri (additional dialogue) | Mayur Puri (screenplay) | Sameer (lyrics) | Sameer Sharma (additional dialogue) | Rishi Virmani (additional dialogue),Remo,0,4,Ritesh Deshmukh , Jacky Bhagnani , Puja Gupta , Chandan Roy Sanyal
tt1667823,Bhindi Baazaar,2011,17-Jun-11,Crime | Drama | Thriller,Ghalib Asadbhopali (screenplay) | Kapil Gulati (story),Ankush Bhatt,0,1,Caterina Lopez , Pavan Malhotra , Kay Kay Menon , Piyush Mishra
tt1667838,I Hate Luv Storys,2010,02-Jul-10,Comedy | Drama | Romance,Vishal Dadlani (lyrics) | Kumaar (lyrics) | Punit Malhotra (story),Punit Malhotra,0,6,Imran Khan , Sonam Kapoor , Sammir Dattani , Samir Soni
tt1668078,Daayen Ya Baayen,2010,29-Oct-10,Comedy | Drama | Family,Bela Negi,Bela Negi,0,1,Deepak Dobriyal , Manav Kaul , Badrul Islam , Bharti Bhatt
tt1673391,Hello Hum Lallann Bol Rahe Hain,2010,15-Jan-10,Comedy | Drama,Dilip Shukla,Dilip Shukla,0,1,Rajpal Yadav , Preeti Mehra , Makarand Anaspure , Ketki Dave
tt1673411,Kushti,2010,14-May-10,Comedy,Manisha Korde (dialogues) | Rajeev Kumar (screenplay) | Sameer (lyrics),Rajeev Kumar,0,1,Rajpal Yadav , Nargis Bagheri , Om Puri , Sharat Saxena
tt1674068,I Am,2011,20-Apr-11,Documentary | Biography | Family,N/A,Sonali Gulati,0,1,Sonali Gulati,,,
tt1694542,Tanu Weds Manu,2011,25-Feb-11,Comedy | Drama | Romance,Himanshu Sharma (screenplay),Aanand Rai,0,6,Madhavan , Kangana Ranaut , Jimmy Shergill , Deepak Dobriyal
tt1696191,Tere Mere Phere,2011,30-Sep-11,Comedy | Drama | Romance,Jagrat Desai (story) | Deepa Sahi (screenplay) | Deepa Sahi (story),Deepa Sahi,0,1,Vinay Pathak , Riya Sen , Jagrat Desai , Sasha Goradia
tt1703958,Ek Main Aur Ekk Tu,2012,10-Feb-12,Comedy | Drama | Romance,Shakun Batra | Ayesha DeVitre,Shakun Batra,0,4,Kareena Kapoor , Boman Irani , Imran Khan , Ratna Pathak
tt1706317,Tezz,2012,26-Apr-12,Action | Drama,Robin Bhatt | Aditya Dhar (dialogue writer),Priyadarshan,0,1,Anil Kapoor , Ajay Devgn , Mohanlal , Kangana Ranaut
tt1708453,Aakrosh,2010,15-Oct-10,Action | Crime | Drama,Robin Bhatt (story) | Aditya Dhar (dialogues) | Irshad Kamil (lyrics) | Akash Khurana (story),Priyadarshan,0,1,Ajay Devgn , Akshaye Khanna , Bipasha Basu , Jaideep Ahlawat
tt1708532,Ready,2011,03-Jun-11,Comedy | Romance,Ikram Akhtar (screenplay) | Nisar Akhtar (additional dialogue) | Farhad Bhiwandiwala (dialogue) | Gopimohan (story) | Rajeev Kaul (screenplay) | Sajid (dialogue),Anees Bazmee,0,8,Salman Khan , Asin , Paresh Rawal , Mahesh Manjrekar
tt1714832,Do Dooni Chaar,2010,08-Oct-10,Comedy | Drama,Habib Faisal (screenplay) | Rahil Qazi (screenplay),Habib Faisal,0,2,Rishi Kapoor , Neetu Singh , Aditi Vasudev , Archit Krishna
tt1720254,Thank You,2011,08-Apr-11,Comedy | Drama | Romance,Ikram Akhtar (screen play) | Nisar Akhtar | Anees Bazmee | Amitabh Bhattacharya (lyrics) | Kumaar (lyrics) | Ashiesh Pandit (lyrics),Anees Bazmee,0,2,Akshay Kumar , Bobby Deol , Sonam Kapoor , Sunil Shetty
tt1727496,Dil Toh Baccha Hai Ji,2011,27-Jan-11,Comedy | Drama | Romance,Madhur Bhandarkar (story) | Sanjay Chhel (dialogue) | Kumaar (lyrics) | Neelesh Misra (lyrics) | Anil Pandey (story) | Sayeed Qadri (lyrics) | Neeraj Udhwani (screenplay) | Neeraj Udhwani (story),Madhur Bhandarkar,0,2,Ajay Devgn , Emraan Hashmi , Omi Vaidya , Shazahn Padamsee
tt1728986,Bol Bachchan,2012,06-Jul-12,Comedy,Farhad (dialogue) | Yunus Sajawal (screenplay) | Sajid (dialogue),Rohit Shetty,0,6,Ajay Devgn , Asin , Abhishek Bachchan , Prachi Desai
tt1729637,Bodyguard,2011,31-Aug-11,Romance,J.P. Chowksey (screenplay) | Kiran Kotrial (screenplay) | Siddique,Siddique,0,8,Salman Khan , Kareena Kapoor , Raj Babbar , Asrani
tt1734110,No One Killed Jessica,2011,07-Jan-11,Crime | Drama | Thriller,Amitabh Bhattacharya (lyrics) | Raj Kumar Gupta (story),Raj Kumar Gupta,0,5,Rani Mukerji , Vidya Balan , Myra Karn , Neil Bhoopalam
tt1738293,Khichdi: The Movie,2010,01-Oct-10,Comedy | Drama | Family,Aatish Kapadia (screenplay),Aatish Kapadia,0,4,Supriya Pathak , Anang Desai , Rajeev Mehta , Nimisha Vakharia
tt1740017,Payback,2010,26-Nov-10,Action | Crime | Drama,Upendra Sidhaye | Dev Sikandar (lyrics),Sachin P. Karande,0,1,Gulshan Grover , Munish Khan , Zakir Hussain , Mukesh Tiwari
tt1740092,Chitkabrey,2011,26-Aug-11,Drama | Mystery | Thriller,Suneet Arora (screenplay) | Vishal Vijay Kumar (screenplay) | Sanjay Masoom (dialogue) | Sanjay Masoom (screenplay),Suneet Arora,0,1,Ravi Kishan , Rahul Singh , Rajesh Shringarpore , Sanjay Swaraj
tt1740662,Benny and Babloo,2010,01-Oct-10,Comedy | Drama,Shabbir Ahmed (lyrics) | Panchhi Jalonvi (lyrics) | Yunus Sajawal | Farhad Sajid (dialogue),Yunus Sajawal,0,1,Kay Kay Menon , Rajpal Yadav , Aashif Sheikh , Shweta Tiwari
tt1740670,Dus Tola,2010,22-Oct-10,Comedy | Drama,Raghunath Paleri (story) | Sunil Saigal (dialogues),Ajay Varma,0,1,Manoj Bajpayee , Aarti Chhabria , Dilip Prabhavalkar , Govind Namdeo
tt1740710,Mere Brother Ki Dulhan,2011,09-Sep-11,Comedy | Drama | Romance,Ali Abbas Zafar,Ali Abbas Zafar,0,6,Imran Khan , Katrina Kaif , Ali Zafar , Tara D'Souza
tt1742307,Dunno Y Na Jaane Kyun...,2010,12-Nov-10,Drama | Romance,Kapil Sharma,Sanjay Sharma,0,1,Zeenat Aman , Kabir Bedi , Hazel Croney , Helen
tt1744641,Ramayana: The Epic,2010,15-Oct-10,Animation,Chetan Desai (screenplay) | Riturraj Tripathii (dialogue) | Riturraj Tripathii (screenplay) | Riturraj Tripathii (story) | Riturraj Tripathii,Chetan Desai,0,1,Manoj Bajpayee , Juhi Chawla , Ashutosh Rana , Mukesh Rishi
tt1745753,Life Express,2010,17-Sep-10,Drama,Shakeel Azmi (lyrics) | Mandira Chakraborty (screenplay) | Anup Das (story) | Shailendra Tyagi (screenplay),Anup Das,0,1,Rituparna Sengupta , Kiran Janjani , Yashpal Sharma , Alok Nath
tt1753640,Crook: It's Good to Be Bad,2010,08-Oct-10,Action | Drama | Thriller,Kumaar (lyrics) | Mohit Suri (story) | Ankur Tewari (screenplay),Mohit Suri,0,2,Emraan Hashmi , Neha Sharma , Arjan Bajwa , Mashhoor Amrohi
tt1754920,Yeh Saali Zindagi,2011,04-Feb-11,Crime | Drama | Thriller,Manu Rishi Chadha (dialogues) | Swanand Kirkire (lyrics) | Sudhir Mishra (dialogues) | Sudhir Mishra (story),Sudhir Mishra,0,3,Irrfan Khan , Chitrangda Singh , Arunoday Singh , Aditi Rao Hydari
tt1772762,Bachao - Inside Bhoot Hai...,2010,08-Oct-10,Horror,N/A,Shyam Ramsay,0,1,Aniruddh Agarwal , Sadashiv Amrapurkar , Anisshka , Amit Behl
tt1772872,Game,2011,01-Apr-11,Action | Crime | Drama,Farhan Akhtar (dialogue) | Javed Akhtar (lyrics),Abhinay Deo,0,1,Abhishek Bachchan , Kangana Ranaut , Anupam Kher , Boman Irani
tt1773015,Phas Gaye Re Obama,2010,03-Dec-10,Comedy | Crime,Subhash Kapoor | Shellee (lyrics) | Gopal Tiwari (lyrics),Subhash Kapoor,0,2,Rajat Kapoor , Neha Dhupia , Sanjay Mishra , Manu Rishi Chadha
tt1773042,Shahrukh Bola 'Khoobsurat Hai Tu'... And She Believed in It,2010,19-Nov-10,Comedy | Drama,Makrand Deshpande (story) | Vasuda Sharma (lyrics),Makrand Deshpande,0,1,Suzanne Bernert , Nagesh Bhonsle , Pritika Chawla , Sanjay Dadheech
tt1773109,Yamla Pagla Deewana,2011,14-Jan-11,Action | Comedy | Drama,Jasvinder Bath (story) | Jasvinder Bath,Samir Karnik,0,6,Nafisa Ali , Madhuri Bhattacharya , Emma Brown Garett , Mahek Chahal
tt1774473,Love You to Death,2012,03-Feb-12,Comedy,Abhro Banerjee (story) | Rafeeq Ellias | Yuki Ellias,Rafeeq Ellias,0,1,Sohrab Ardeshir , Abhro Banerjee , Kallol Banerjee , Nicholas Brown
tt1781838,Isi Life Mein...!,2010,24-Dec-10,Comedy | Drama | Romance,Sulekha Bajpai (screenplay) | Vidhi Kasliwal (story),Vidhi Kasliwal,0,1,Akshay Oberoi , Sandeepa Dhar , Mohnish Bahl , Prachi Shah
tt1784589,Players,2012,06-Jan-12,Action | Crime | Thriller,Nikhat Bhatty (story) | Bhaskar Hazarika (story) | Rohit Jugraj (screenplay) | Sourabh Ratnu (story) | Sudip Sharma (screenplay),Abbas Alibhai Burmawalla | Mastan Alibhai Burmawalla,0,1,Luna Rioumina , Abhishek Bachchan , Bipasha Basu , Shweta Bhardwaj
tt1785333,Chittagong,2012,12-Oct-12,Action | Drama | War,Bedabrata Pain | Shonali Bose,Bedabrata Pain,0,1,Manoj Bajpayee , Barry John , Delzad Hiwale , Vega Tamotia
tt1787988,Talaash,2012,30-Nov-12,Crime | Drama | Mystery,Farhan Akhtar (dialogue) | Anurag Kashyap (additional dialogue) | Zoya Akhtar (story) | Reema Kagti (story) | Zoya Akhtar (screenplay) | Reema Kagti (screenplay),Reema Kagti,0,5,Aamir Khan , Kareena Kapoor , Rani Mukerji , Nawazuddin Siddiqui
tt1796564,My Friend Ganesha 3,2010,26-Mar-10,Animation | Comedy | Drama,Shabbir Ahmed (lyrics) | Rajiv S. Ruia (story) | S. Sachindra,Rajiv S. Ruia,1,1,Makarand Anaspure , Krishna Bhatt , Sonika Gill , Eva Grover
tt1797548,Yeh Faasley,2011,04-Mar-11,Crime | Drama | Mystery,Arpita Chatterjee (story) | Sameer Kohli (story) | Rajen Makhijani (screenplay) | Rajen Makhijani (story) | Yogesh Mittal (dialogue) | Yogesh Mittal (screenplay) | Yogesh Mittal (story) | Atul Tiwari (dialogue) | Atul Tiwari (screenplay) | Atul Tiwari (story),Yogesh Mittal,0,1,Rachita Bhattacharya , Seema Biswas , Sudha Chandran , Sanjiv Chopra
tt1801521,Khap,2011,29-Jul-11,Drama | Thriller,Ashok Lal (script) | Vinod Ranganathan (script) | Ajai Sinha (story) | Ishaan Trivedi (additional dialogue) | Vijay Verma (dialogue),Ajai Sinha,0,1,Rahul Jaiswal , Raj Arjun , Mohnish Bahl , Yuvika Chaudhry
tt1806740,9 Eleven,2011,N/A,Thriller,Manan Katohora,Manan Katohora,0,1,Kashmira Shah , Devasish Ray , Jyoti Singh , Sonny Chatrath
tt1807978,Bhoot and Friends,2010,31-Dec-10,Animation | Action | Adventure,Reshma A. Dev | Sachindra Sharma (dialogues),Kittu Saluja,0,1,Ashish Kattar , Aditya Lakhia , Akash Nair , Ishita Panchal
tt1808221,Kaalo,2010,17-Dec-10,Action | Drama | Horror,Wilson Louis (screenplay) | Wilson Louis (story) | Mamta Patnaik (story),Wilson Louis,0,1,Aditya Srivastava , Swini Khara , Aditya Lakhia , Raj Arjun
tt1809399,Utt Pataang,2011,01-Feb-11,Comedy | Drama,Arun Kumar (lyrics) | Rohit Sharma (lyrics) | Saurabh Shukla (dialogues) | Saurabh Shukla (screenplay) | Srikanth Velagaleti (screenplay) | Srikanth Velagaleti (story),Srikanth Velagaleti,0,1,Vinay Pathak , Saurabh Shukla , Mahie Gill , Mona Singh
tt1814619,Aashiqui.in,2011,11-Feb-11,Drama | Romance,Shankhadeep,Shankhadeep,0,1,Ishaan Manhaas , Dheeraj Miglani , Priti Gandwani , Shubhi Ahuja
tt1814683,Diary of a Butterfly,2012,02-Mar-12,Drama,N/A,Vinod Mukhi,0,1,Nassar Abdulla , Rati Agnihotri , Udita Goswami , Sofia Hayat
tt1821480,Kahaani,2012,09-Mar-12,Drama | Mystery | Thriller,Sujoy Ghosh (screenplay) | Sujoy Ghosh (story) | Advaita Kala (story) | Suresh Nair (additional screenplay) | Ritesh Shah (dialogue) | Nikhil Vyas (additional screenplay),Sujoy Ghosh,0,6,Vidya Balan , Parambrata Chatterjee , Dhritiman Chatterjee , Saswata Chatterjee
tt1821692,United Six,2011,04-Feb-11,Action | Drama | Thriller,Kapil Mishra | Vishal Aryan Singh,Vishal Aryan Singh,0,1,Brahim Achabbakhe , Russell Geoffrey Banks , Leigh Barwell , Isha Batwe
